TRANSACTION_DATE,TRANSACTION_HOUR,TIMESTAMP,TOTAL_EVENTS,TOTAL_VOLUME,PAY_IN_VOLUME,PAY_OUT_VOLUME,PAY_IN_COUNT,PAY_OUT_COUNT,FAILURE_RATE,PAY_IN_RATIO,COMPLETED_COUNT,FAILED_COUNT,PROCESSING_COUNT,EVENTS_WITH_RETRIES,TOTAL_RETRIES,SUCCESSFUL_RETRIES,RETRY_RATE
2025-05-10,22,2025-05-10 22:00:00,6,11904.45,8127.139999999999,3777.3100000000004,4.0,2.0,0.0,66.67,4.0,0.0,2.0,0,0,0.0,0.0
2025-05-10,23,2025-05-10 23:00:00,7,42660.48,28012.73,14647.75,5.0,2.0,28.57,71.43,3.0,2.0,2.0,3,1,1.0,42.86
2025-05-11,0,2025-05-11 00:00:00,5,12958.85,7112.129999999999,5846.72,2.0,3.0,20.0,40.0,3.0,1.0,1.0,0,1,1.0,0.0
2025-05-11,1,2025-05-11 01:00:00,6,33106.07,10218.57,22887.5,2.0,4.0,0.0,33.33,5.0,0.0,0.0,2,1,0.0,33.33
2025-05-11,2,2025-05-11 02:00:00,3,14821.27,2143.93,12677.34,1.0,2.0,0.0,33.33,2.0,0.0,0.0,0,2,1.0,0.0
2025-05-11,3,2025-05-11 03:00:00,4,6698.959999999999,4760.469999999999,1938.49,3.0,1.0,0.0,75.0,4.0,0.0,0.0,0,1,1.0,0.0
2025-05-11,4,2025-05-11 04:00:00,7,31339.370000000003,4470.03,26869.340000000004,1.0,6.0,0.0,14.29,5.0,0.0,0.0,0,0,0.0,0.0
2025-05-11,5,2025-05-11 05:00:00,6,22227.719999999998,13386.06,8841.66,3.0,3.0,0.0,50.0,6.0,0.0,0.0,2,0,0.0,33.33
2025-05-11,6,2025-05-11 06:00:00,5,23175.9,8329.61,14846.29,2.0,3.0,0.0,40.0,4.0,0.0,1.0,0,1,0.0,0.0
2025-05-11,7,2025-05-11 07:00:00,7,53607.31,36025.119999999995,17582.19,4.0,3.0,14.29,57.14,5.0,1.0,0.0,1,1,0.0,14.29
2025-05-11,8,2025-05-11 08:00:00,6,32911.78,19595.78,13316.0,3.0,3.0,0.0,50.0,2.0,0.0,4.0,0,0,0.0,0.0
2025-05-11,9,2025-05-11 09:00:00,6,29559.34,7816.82,21742.52,2.0,4.0,0.0,33.33,3.0,0.0,1.0,0,1,1.0,0.0
2025-05-11,10,2025-05-11 10:00:00,6,26517.82,19261.95,7255.87,5.0,1.0,0.0,83.33,3.0,0.0,3.0,0,0,0.0,0.0
2025-05-11,11,2025-05-11 11:00:00,3,13457.61,0.0,13457.61,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0
2025-05-11,12,2025-05-11 12:00:00,6,31630.23,11799.93,19830.3,2.0,4.0,0.0,33.33,6.0,0.0,0.0,0,0,0.0,0.0
2025-05-11,13,2025-05-11 13:00:00,2,12127.26,0.0,12127.26,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-11,14,2025-05-11 14:00:00,2,11879.789999999999,0.0,11879.789999999999,0.0,2.0,50.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0
2025-05-11,15,2025-05-11 15:00:00,5,26448.22,5220.49,21227.730000000003,2.0,3.0,0.0,40.0,5.0,0.0,0.0,0,0,0.0,0.0
2025-05-11,16,2025-05-11 16:00:00,2,13956.37,5676.33,8280.04,1.0,1.0,0.0,50.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-11,17,2025-05-11 17:00:00,5,18649.02,11014.3,7634.719999999999,3.0,2.0,20.0,60.0,4.0,1.0,0.0,1,0,0.0,20.0
2025-05-11,18,2025-05-11 18:00:00,5,21693.409999999996,13469.55,8223.86,3.0,2.0,40.0,60.0,1.0,2.0,2.0,1,1,1.0,20.0
2025-05-11,19,2025-05-11 19:00:00,4,21963.219999999998,21314.12,649.1,3.0,1.0,25.0,75.0,3.0,1.0,0.0,0,1,0.0,0.0
2025-05-11,20,2025-05-11 20:00:00,2,12348.859999999999,0.0,12348.859999999999,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,50.0
2025-05-11,21,2025-05-11 21:00:00,6,41120.21,18219.260000000002,22900.950000000004,3.0,3.0,33.33,50.0,4.0,2.0,0.0,1,1,0.0,16.67
2025-05-11,22,2025-05-11 22:00:00,2,11373.97,1850.82,9523.15,1.0,1.0,0.0,50.0,2.0,0.0,0.0,1,0,0.0,50.0
2025-05-11,23,2025-05-11 23:00:00,2,15009.84,15009.84,0.0,2.0,0.0,0.0,100.0,1.0,0.0,0.0,1,2,0.0,50.0
2025-05-12,0,2025-05-12 00:00:00,4,12667.7,606.82,12060.880000000001,1.0,3.0,0.0,25.0,3.0,0.0,1.0,1,1,1.0,25.0
2025-05-12,1,2025-05-12 01:00:00,3,23559.91,23559.91,0.0,3.0,0.0,33.33,100.0,2.0,1.0,0.0,0,1,0.0,0.0
2025-05-12,2,2025-05-12 02:00:00,3,20042.420000000002,8825.11,11217.310000000001,1.0,2.0,0.0,33.33,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-12,3,2025-05-12 03:00:00,8,36977.93,28806.73,8171.2,6.0,2.0,25.0,75.0,4.0,2.0,1.0,1,0,0.0,12.5
2025-05-12,4,2025-05-12 04:00:00,8,57088.67,32943.64,24145.03,5.0,3.0,0.0,62.5,6.0,0.0,2.0,0,1,1.0,0.0
2025-05-12,5,2025-05-12 05:00:00,5,35917.8,7618.3,28299.5,2.0,3.0,20.0,40.0,3.0,1.0,0.0,0,0,0.0,0.0
2025-05-12,6,2025-05-12 06:00:00,6,18880.22,2907.81,15972.41,1.0,5.0,16.67,16.67,4.0,1.0,1.0,1,0,0.0,16.67
2025-05-12,7,2025-05-12 07:00:00,6,27651.05,18391.73,9259.32,4.0,2.0,33.33,66.67,4.0,2.0,0.0,1,0,0.0,16.67
2025-05-12,8,2025-05-12 08:00:00,2,9743.26,3609.31,6133.95,1.0,1.0,0.0,50.0,1.0,0.0,0.0,0,1,0.0,0.0
2025-05-12,9,2025-05-12 09:00:00,2,5447.12,5447.12,0.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,0,1,1.0,0.0
2025-05-12,10,2025-05-12 10:00:00,1,5201.27,5201.27,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-12,11,2025-05-12 11:00:00,5,30609.6,12246.26,18363.34,2.0,3.0,0.0,40.0,5.0,0.0,0.0,0,0,0.0,0.0
2025-05-12,12,2025-05-12 12:00:00,7,30882.07,15141.56,15740.510000000002,3.0,4.0,0.0,42.86,7.0,0.0,0.0,0,0,0.0,0.0
2025-05-12,13,2025-05-12 13:00:00,5,25553.219999999998,2040.69,23512.53,1.0,4.0,0.0,20.0,3.0,0.0,1.0,0,0,0.0,0.0
2025-05-12,14,2025-05-12 14:00:00,9,52603.04000000001,15783.24,36819.8,3.0,6.0,22.22,33.33,5.0,2.0,2.0,1,0,0.0,11.11
2025-05-12,15,2025-05-12 15:00:00,6,31652.389999999996,17164.5,14487.89,3.0,3.0,0.0,50.0,5.0,0.0,0.0,1,0,0.0,16.67
2025-05-12,16,2025-05-12 16:00:00,3,9021.050000000001,170.17,8850.880000000001,1.0,2.0,33.33,33.33,1.0,1.0,1.0,0,0,0.0,0.0
2025-05-12,17,2025-05-12 17:00:00,6,17949.03,10462.99,7486.040000000001,2.0,4.0,0.0,33.33,3.0,0.0,2.0,0,2,1.0,0.0
2025-05-12,18,2025-05-12 18:00:00,5,24883.049999999996,8841.18,16041.869999999999,2.0,3.0,0.0,40.0,5.0,0.0,0.0,1,0,0.0,20.0
2025-05-12,19,2025-05-12 19:00:00,5,23178.82,15511.619999999999,7667.200000000001,3.0,2.0,0.0,60.0,2.0,0.0,2.0,1,1,0.0,20.0
2025-05-12,20,2025-05-12 20:00:00,6,40319.81,25948.87,14370.939999999999,4.0,2.0,16.67,66.67,2.0,1.0,2.0,0,0,0.0,0.0
2025-05-12,21,2025-05-12 21:00:00,1,5886.79,5886.79,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0,0,0.0,0.0
2025-05-12,22,2025-05-12 22:00:00,3,14598.01,6807.41,7790.6,2.0,1.0,0.0,66.67,3.0,0.0,0.0,0,1,1.0,0.0
2025-05-12,23,2025-05-12 23:00:00,6,38631.659999999996,22867.719999999998,15763.939999999999,4.0,2.0,33.33,66.67,2.0,2.0,2.0,1,0,0.0,16.67
2025-05-13,0,2025-05-13 00:00:00,3,14198.6,6574.25,7624.35,1.0,2.0,0.0,33.33,3.0,0.0,0.0,0,0,0.0,0.0
2025-05-13,1,2025-05-13 01:00:00,1,9944.34,0.0,9944.34,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-13,2,2025-05-13 02:00:00,2,6697.1,0.0,6697.1,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,1,1.0,0.0
2025-05-13,3,2025-05-13 03:00:00,5,35204.68,22658.01,12546.67,3.0,2.0,20.0,60.0,3.0,1.0,1.0,0,0,0.0,0.0
2025-05-13,4,2025-05-13 04:00:00,3,11781.37,5837.41,5943.96,2.0,1.0,0.0,66.67,2.0,0.0,1.0,0,0,0.0,0.0
2025-05-13,5,2025-05-13 05:00:00,4,22821.06,16479.88,6341.18,3.0,1.0,0.0,75.0,3.0,0.0,1.0,2,0,0.0,50.0
2025-05-13,6,2025-05-13 06:00:00,2,1570.48,0.0,1570.48,0.0,2.0,50.0,0.0,1.0,1.0,0.0,0,1,1.0,0.0
2025-05-13,7,2025-05-13 07:00:00,1,7103.88,0.0,7103.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-13,8,2025-05-13 08:00:00,5,34508.590000000004,9167.52,25341.07,1.0,4.0,20.0,20.0,4.0,1.0,0.0,1,1,1.0,20.0
2025-05-13,9,2025-05-13 09:00:00,5,24700.690000000002,1767.99,22932.7,1.0,4.0,20.0,20.0,3.0,1.0,1.0,1,2,0.0,20.0
2025-05-13,10,2025-05-13 10:00:00,2,12097.32,0.0,12097.32,0.0,2.0,50.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0
2025-05-13,11,2025-05-13 11:00:00,6,27989.53,15372.13,12617.4,4.0,2.0,0.0,66.67,5.0,0.0,0.0,0,0,0.0,0.0
2025-05-13,12,2025-05-13 12:00:00,4,16795.059999999998,6365.66,10429.4,2.0,2.0,50.0,50.0,2.0,2.0,0.0,0,0,0.0,0.0
2025-05-13,13,2025-05-13 13:00:00,4,7006.61,3726.27,3280.34,1.0,3.0,0.0,25.0,2.0,0.0,1.0,1,0,0.0,25.0
2025-05-13,14,2025-05-13 14:00:00,4,20442.78,3904.87,16537.91,1.0,3.0,0.0,25.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-05-13,15,2025-05-13 15:00:00,5,18608.61,10880.46,7728.15,2.0,3.0,0.0,40.0,5.0,0.0,0.0,0,1,0.0,0.0
2025-05-13,16,2025-05-13 16:00:00,8,34413.909999999996,18050.89,16363.02,5.0,3.0,25.0,62.5,6.0,2.0,0.0,1,0,0.0,12.5
2025-05-13,17,2025-05-13 17:00:00,2,9488.98,3145.36,6343.62,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-13,18,2025-05-13 18:00:00,3,18933.129999999997,12017.009999999998,6916.12,2.0,1.0,33.33,66.67,2.0,1.0,0.0,1,0,0.0,33.33
2025-05-13,19,2025-05-13 19:00:00,4,12390.130000000001,10533.560000000001,1856.5700000000002,2.0,2.0,0.0,50.0,3.0,0.0,1.0,0,1,0.0,0.0
2025-05-13,20,2025-05-13 20:00:00,4,15674.869999999999,5459.07,10215.8,1.0,3.0,0.0,25.0,2.0,0.0,2.0,0,0,0.0,0.0
2025-05-13,21,2025-05-13 21:00:00,2,14437.83,0.0,14437.83,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0,1,1.0,0.0
2025-05-13,22,2025-05-13 22:00:00,4,24216.269999999997,8170.09,16046.18,2.0,2.0,0.0,50.0,4.0,0.0,0.0,0,0,0.0,0.0
2025-05-13,23,2025-05-13 23:00:00,7,34549.74,0.0,34549.74,0.0,7.0,28.57,0.0,1.0,2.0,3.0,0,0,0.0,0.0
2025-05-14,0,2025-05-14 00:00:00,4,19074.82,14458.679999999998,4616.14,3.0,1.0,0.0,75.0,4.0,0.0,0.0,0,0,0.0,0.0
2025-05-14,1,2025-05-14 01:00:00,2,16113.99,8555.98,7558.01,1.0,1.0,0.0,50.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-14,2,2025-05-14 02:00:00,6,19859.469999999998,12688.05,7171.419999999999,3.0,3.0,0.0,50.0,3.0,0.0,1.0,1,0,0.0,16.67
2025-05-14,3,2025-05-14 03:00:00,4,23291.43,9043.44,14247.990000000002,1.0,3.0,50.0,25.0,1.0,2.0,0.0,1,1,0.0,25.0
2025-05-14,4,2025-05-14 04:00:00,3,6519.54,5742.63,776.91,2.0,1.0,0.0,66.67,1.0,0.0,2.0,0,0,0.0,0.0
2025-05-14,5,2025-05-14 05:00:00,2,15905.71,15905.71,0.0,2.0,0.0,0.0,100.0,1.0,0.0,1.0,0,1,1.0,0.0
2025-05-14,6,2025-05-14 06:00:00,6,20687.41,703.88,19983.53,2.0,4.0,16.67,33.33,3.0,1.0,1.0,1,0,0.0,16.67
2025-05-14,7,2025-05-14 07:00:00,7,33162.6,3706.07,29456.530000000002,1.0,6.0,0.0,14.29,5.0,0.0,1.0,1,0,0.0,14.29
2025-05-14,8,2025-05-14 08:00:00,2,18253.68,18253.68,0.0,2.0,0.0,0.0,100.0,1.0,0.0,1.0,0,0,0.0,0.0
2025-05-14,9,2025-05-14 09:00:00,5,23413.52,11212.7,12200.820000000002,2.0,3.0,0.0,40.0,2.0,0.0,2.0,0,1,0.0,0.0
2025-05-14,10,2025-05-14 10:00:00,4,13150.19,0.0,13150.19,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0,1,0.0,0.0
2025-05-14,11,2025-05-14 11:00:00,8,54454.17999999999,21729.11,32725.07,3.0,5.0,0.0,37.5,6.0,0.0,2.0,1,0,0.0,12.5
2025-05-14,12,2025-05-14 12:00:00,4,15944.169999999998,13655.02,2289.15,3.0,1.0,0.0,75.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-05-14,13,2025-05-14 13:00:00,6,47428.509999999995,25695.22,21733.29,3.0,3.0,16.67,50.0,4.0,1.0,0.0,3,1,0.0,50.0
2025-05-14,14,2025-05-14 14:00:00,3,22026.36,13572.79,8453.57,2.0,1.0,0.0,66.67,3.0,0.0,0.0,1,2,1.0,33.33
2025-05-14,15,2025-05-14 15:00:00,2,2628.17,2628.17,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,1,1,1.0,50.0
2025-05-14,16,2025-05-14 16:00:00,3,14372.58,11898.23,2474.35,2.0,1.0,0.0,66.67,2.0,0.0,0.0,0,2,0.0,0.0
2025-05-14,17,2025-05-14 17:00:00,4,19806.450000000004,1870.14,17936.31,2.0,2.0,0.0,50.0,3.0,0.0,1.0,0,0,0.0,0.0
2025-05-14,18,2025-05-14 18:00:00,6,46539.21,22803.6,23735.61,3.0,3.0,0.0,50.0,2.0,0.0,4.0,0,0,0.0,0.0
2025-05-14,19,2025-05-14 19:00:00,6,33220.21,21135.94,12084.27,3.0,3.0,0.0,50.0,5.0,0.0,1.0,0,0,0.0,0.0
2025-05-14,20,2025-05-14 20:00:00,3,20114.739999999998,4349.47,15765.27,1.0,2.0,0.0,33.33,2.0,0.0,1.0,0,0,0.0,0.0
2025-05-14,21,2025-05-14 21:00:00,4,21954.78,13651.279999999999,8303.5,3.0,1.0,0.0,75.0,4.0,0.0,0.0,1,0,0.0,25.0
2025-05-14,22,2025-05-14 22:00:00,6,21179.519999999997,9593.39,11586.13,1.0,5.0,16.67,16.67,5.0,1.0,0.0,0,0,0.0,0.0
2025-05-14,23,2025-05-14 23:00:00,3,14323.77,10817.31,3506.46,2.0,1.0,0.0,66.67,1.0,0.0,1.0,0,1,1.0,0.0
2025-05-15,0,2025-05-15 00:00:00,7,32455.890000000003,28979.900000000005,3475.99,6.0,1.0,0.0,85.71,6.0,0.0,1.0,0,0,0.0,0.0
2025-05-15,1,2025-05-15 01:00:00,4,26899.480000000003,12096.130000000001,14803.35,2.0,2.0,75.0,50.0,0.0,3.0,1.0,0,0,0.0,0.0
2025-05-15,2,2025-05-15 02:00:00,1,6175.39,6175.39,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-15,3,2025-05-15 03:00:00,2,10207.75,7900.14,2307.61,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-15,4,2025-05-15 04:00:00,3,13898.87,0.0,13898.87,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0,0,0.0,0.0
2025-05-15,5,2025-05-15 05:00:00,6,40923.979999999996,18954.82,21969.16,3.0,3.0,16.67,50.0,3.0,1.0,1.0,2,0,0.0,33.33
2025-05-15,6,2025-05-15 06:00:00,4,34435.130000000005,25968.59,8466.54,3.0,1.0,0.0,75.0,4.0,0.0,0.0,0,0,0.0,0.0
2025-05-15,7,2025-05-15 07:00:00,1,5737.92,5737.92,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0,1,1.0,0.0
2025-05-15,8,2025-05-15 08:00:00,5,35592.98,0.0,35592.98,0.0,5.0,0.0,0.0,1.0,0.0,4.0,1,2,2.0,20.0
2025-05-15,9,2025-05-15 09:00:00,5,12688.809999999998,5461.400000000001,7227.41,3.0,2.0,20.0,60.0,3.0,1.0,0.0,0,0,0.0,0.0
2025-05-15,10,2025-05-15 10:00:00,7,36865.92,26404.71,10461.210000000001,4.0,3.0,14.29,57.14,4.0,1.0,1.0,1,1,1.0,14.29
2025-05-15,11,2025-05-15 11:00:00,3,6052.9,5259.99,792.91,2.0,1.0,0.0,66.67,3.0,0.0,0.0,0,0,0.0,0.0
2025-05-15,12,2025-05-15 12:00:00,7,34991.03,18264.09,16726.94,4.0,3.0,14.29,57.14,5.0,1.0,0.0,2,1,1.0,28.57
2025-05-15,13,2025-05-15 13:00:00,2,3294.37,3294.37,0.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,0,1,0.0,0.0
2025-05-15,14,2025-05-15 14:00:00,5,40528.630000000005,24958.940000000002,15569.69,3.0,2.0,0.0,60.0,2.0,0.0,2.0,0,0,0.0,0.0
2025-05-15,15,2025-05-15 15:00:00,3,17096.62,5726.57,11370.05,1.0,2.0,0.0,33.33,3.0,0.0,0.0,0,1,0.0,0.0
2025-05-15,16,2025-05-15 16:00:00,4,4541.03,0.0,4541.03,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1,0,0.0,25.0
2025-05-15,17,2025-05-15 17:00:00,3,10871.060000000001,0.0,10871.060000000001,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0
2025-05-15,18,2025-05-15 18:00:00,10,38229.9,14194.79,24035.11,4.0,6.0,0.0,40.0,7.0,0.0,1.0,1,0,0.0,10.0
2025-05-15,19,2025-05-15 19:00:00,1,7227.62,0.0,7227.62,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,0.0
2025-05-15,20,2025-05-15 20:00:00,3,10006.42,9190.119999999999,816.3,2.0,1.0,0.0,66.67,1.0,0.0,0.0,1,1,0.0,33.33
2025-05-15,21,2025-05-15 21:00:00,5,18376.73,8060.5,10316.23,3.0,2.0,0.0,60.0,4.0,0.0,1.0,0,1,1.0,0.0
2025-05-15,23,2025-05-15 23:00:00,2,15501.39,0.0,15501.39,0.0,2.0,50.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0
2025-05-16,0,2025-05-16 00:00:00,1,7665.36,0.0,7665.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,1,2025-05-16 01:00:00,3,23059.3,14263.3,8796.0,2.0,1.0,0.0,66.67,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,2,2025-05-16 02:00:00,3,23449.030000000002,23449.030000000002,0.0,3.0,0.0,0.0,100.0,3.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,3,2025-05-16 03:00:00,2,9200.470000000001,3934.46,5266.01,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,4,2025-05-16 04:00:00,8,32365.49,10960.77,21404.719999999998,2.0,6.0,12.5,25.0,2.0,1.0,3.0,0,0,0.0,0.0
2025-05-16,5,2025-05-16 05:00:00,6,35091.880000000005,18334.8,16757.08,3.0,3.0,0.0,50.0,6.0,0.0,0.0,1,0,0.0,16.67
2025-05-16,6,2025-05-16 06:00:00,2,11564.42,0.0,11564.42,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,2,1.0,0.0
2025-05-16,7,2025-05-16 07:00:00,2,12065.57,2883.97,9181.6,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,8,2025-05-16 08:00:00,5,21073.95,16291.720000000001,4782.23,4.0,1.0,0.0,80.0,5.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,9,2025-05-16 09:00:00,6,20845.510000000002,16432.11,4413.400000000001,4.0,2.0,16.67,66.67,3.0,1.0,2.0,1,0,0.0,16.67
2025-05-16,10,2025-05-16 10:00:00,6,33529.14,18183.43,15345.710000000001,3.0,3.0,16.67,50.0,4.0,1.0,0.0,0,0,0.0,0.0
2025-05-16,11,2025-05-16 11:00:00,4,22760.03,22760.03,0.0,4.0,0.0,0.0,100.0,2.0,0.0,1.0,0,1,1.0,0.0
2025-05-16,12,2025-05-16 12:00:00,4,24650.060000000005,19320.800000000003,5329.26,3.0,1.0,0.0,75.0,4.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,13,2025-05-16 13:00:00,1,9380.99,9380.99,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,14,2025-05-16 14:00:00,5,19245.120000000003,9484.74,9760.380000000001,2.0,3.0,0.0,40.0,3.0,0.0,1.0,1,0,0.0,20.0
2025-05-16,15,2025-05-16 15:00:00,4,27751.72,0.0,27751.72,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0,1,1.0,0.0
2025-05-16,16,2025-05-16 16:00:00,3,4157.34,2204.61,1952.73,2.0,1.0,0.0,66.67,1.0,0.0,2.0,0,0,0.0,0.0
2025-05-16,17,2025-05-16 17:00:00,3,11738.91,11738.91,0.0,3.0,0.0,0.0,100.0,2.0,0.0,1.0,0,0,0.0,0.0
2025-05-16,18,2025-05-16 18:00:00,4,20283.010000000002,13556.79,6726.219999999999,2.0,2.0,50.0,50.0,2.0,2.0,0.0,0,0,0.0,0.0
2025-05-16,19,2025-05-16 19:00:00,2,5696.07,4071.37,1624.7,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-16,20,2025-05-16 20:00:00,6,27432.2,529.28,26902.920000000002,1.0,5.0,0.0,16.67,3.0,0.0,1.0,1,0,0.0,16.67
2025-05-16,21,2025-05-16 21:00:00,3,13475.09,2647.56,10827.53,1.0,2.0,33.33,33.33,2.0,1.0,0.0,0,0,0.0,0.0
2025-05-16,22,2025-05-16 22:00:00,2,11600.99,11600.99,0.0,2.0,0.0,0.0,100.0,1.0,0.0,1.0,0,0,0.0,0.0
2025-05-16,23,2025-05-16 23:00:00,2,12163.68,0.0,12163.68,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,1,0.0,0.0
2025-05-17,0,2025-05-17 00:00:00,3,17390.34,17390.34,0.0,3.0,0.0,33.33,100.0,2.0,1.0,0.0,0,0,0.0,0.0
2025-05-17,1,2025-05-17 01:00:00,1,5558.52,0.0,5558.52,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,100.0
2025-05-17,2,2025-05-17 02:00:00,7,37771.42,27906.129999999997,9865.289999999999,5.0,2.0,0.0,71.43,6.0,0.0,1.0,0,0,0.0,0.0
2025-05-17,3,2025-05-17 03:00:00,2,5620.55,5620.55,0.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-17,4,2025-05-17 04:00:00,5,34430.51,16137.68,18292.83,2.0,3.0,0.0,40.0,1.0,0.0,1.0,1,1,1.0,20.0
2025-05-17,5,2025-05-17 05:00:00,5,26358.059999999998,10754.369999999999,15603.69,2.0,3.0,0.0,40.0,5.0,0.0,0.0,0,0,0.0,0.0
2025-05-17,6,2025-05-17 06:00:00,2,6309.03,4777.73,1531.3,1.0,1.0,0.0,50.0,2.0,0.0,0.0,0,0,0.0,0.0
2025-05-17,7,2025-05-17 07:00:00,4,17551.29,12480.039999999999,5071.25,3.0,1.0,50.0,75.0,2.0,2.0,0.0,1,1,0.0,25.0
2025-05-17,8,2025-05-17 08:00:00,4,17267.13,4198.03,13069.1,1.0,3.0,25.0,25.0,2.0,1.0,1.0,0,0,0.0,0.0
2025-05-17,9,2025-05-17 09:00:00,4,23521.29,7392.35,16128.94,1.0,3.0,25.0,25.0,2.0,1.0,1.0,0,0,0.0,0.0
2025-05-17,10,2025-05-17 10:00:00,3,11020.13,2710.57,8309.56,1.0,2.0,0.0,33.33,3.0,0.0,0.0,0,1,1.0,0.0
2025-05-17,11,2025-05-17 11:00:00,2,9375.08,0.0,9375.08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2025-05-17,12,2025-05-17 12:00:00,5,26636.47,15190.57,11445.9,3.0,2.0,0.0,60.0,4.0,0.0,1.0,0,0,0.0,0.0
2025-05-17,13,2025-05-17 13:00:00,4,28265.260000000002,8778.35,19486.910000000003,1.0,3.0,25.0,25.0,2.0,1.0,1.0,0,0,0.0,0.0
2025-05-17,14,2025-05-17 14:00:00,5,21632.84,5817.85,15814.99,1.0,4.0,20.0,20.0,2.0,1.0,1.0,2,0,0.0,40.0
2025-05-17,15,2025-05-17 15:00:00,3,14119.1,14119.1,0.0,3.0,0.0,0.0,100.0,2.0,0.0,1.0,1,1,0.0,33.33
2025-05-17,16,2025-05-17 16:00:00,4,16221.96,16221.96,0.0,4.0,0.0,0.0,100.0,4.0,0.0,0.0,1,0,0.0,25.0
2025-05-17,17,2025-05-17 17:00:00,3,16973.11,12499.720000000001,4473.39,2.0,1.0,0.0,66.67,3.0,0.0,0.0,0,2,1.0,0.0
2025-05-17,18,2025-05-17 18:00:00,7,43478.15,8065.47,35412.68,1.0,6.0,28.57,14.29,2.0,2.0,3.0,1,2,2.0,14.29
2025-05-17,19,2025-05-17 19:00:00,5,27022.83,21723.97,5298.86,4.0,1.0,0.0,80.0,1.0,0.0,3.0,0,0,0.0,0.0
2025-05-17,20,2025-05-17 20:00:00,8,37432.450000000004,19086.31,18346.14,5.0,3.0,0.0,62.5,5.0,0.0,2.0,0,0,0.0,0.0
2025-05-17,21,2025-05-17 21:00:00,5,21883.63,19010.45,2873.18,3.0,2.0,0.0,60.0,3.0,0.0,2.0,0,0,0.0,0.0
2025-05-17,22,2025-05-17 22:00:00,4,21467.08,7038.86,14428.22,2.0,2.0,0.0,50.0,2.0,0.0,1.0,0,0,0.0,0.0
2025-05-17,23,2025-05-17 23:00:00,10,57104.03,23515.690000000002,33588.340000000004,4.0,6.0,20.0,40.0,6.0,2.0,1.0,1,0,0.0,10.0
2025-05-18,0,2025-05-18 00:00:00,6,25710.809999999998,16670.02,9040.79,4.0,2.0,0.0,66.67,5.0,0.0,1.0,0,1,0.0,0.0
2025-05-18,1,2025-05-18 01:00:00,8,42082.95,10030.13,32052.819999999996,3.0,5.0,12.5,37.5,3.0,1.0,4.0,1,0,0.0,12.5
